rating,final_price,actual_price,offer_per,norating,noreviews,five_star,four_star,three_star,two_star,one_star,main_category_Women,platform_Flipkart,fulfilled_1,title_bellies,title_boots,title_casuals,title_flip flops,title_jalsa,title_loafers,title_sandal,title_shoes,title_slip,title_sneaker
4.2,499,6.683360945766275,37.55,175.0,30.0,4.511957804265912,3.8522730010223722,3.299533727885655,1.1314021114911006,1.9600947840472698,1,1,0,0,0,0,0,0,0,0,0,0,0
4.3,595,6.683360945766275,25.53,83.0,7.0,3.9908341858524357,2.5726122302071057,1.8082887711792655,1.1314021114911006,1.9600947840472698,1,1,0,0,0,0,0,0,0,0,0,1,0
3.9,259,6.212606095751519,48.1,13385.0,1692.0,8.780649167442057,7.9259164432526195,7.522454313212941,6.791333815964886,7.22336861636261,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,248,6.212606095751519,50.3,10.0,0.0,1.8082887711792655,0.7419373447293773,0.09531017980432493,-2.3025850929940455,0.09531017980432493,1,1,0,0,0,0,0,0,0,0,0,0,0
4.5,800,6.906754778648554,19.92,26.0,0.0,2.9496883350525844,1.1314021114911006,0.7419373447293773,0.09531017980432493,0.09531017980432493,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,599,7.130098510125578,52.04,1545.0,206.0,6.785700632974831,5.740114403903592,5.153869462182164,4.249922794040544,4.664382045619937,1,1,0,0,0,0,0,0,0,1,0,0,0
4.4,1879,8.85352256068954,73.15,79.0,11.0,4.079230924412053,2.0918640616783932,1.410986973710262,0.7419373447293773,1.8082887711792655,1,1,1,0,0,0,0,0,0,0,0,0,1
3.7,329,6.212606095751519,34.07,123.0,18.0,3.893859034800475,3.370738174177447,3.0007198150650303,2.312535423847214,2.714694743820879,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,1795,8.187299270155147,50.07,324.0,46.0,5.153869462182164,4.443827035579329,3.6402142821326553,2.4069451083182885,2.8390784635086144,0,1,1,0,0,0,0,0,0,0,0,1,0
4.1,410,6.734591659972948,60.16,7790.0,1112.857142857143,8.61361184754271,7.384672454496941,6.150815965334412,4.963543686562405,4.11251186617755,0,1,1,0,0,0,0,0,0,0,0,0,1
4.1,349,6.54965074223381,50.07,24.0,2.0,2.714694743820879,1.1314021114911006,0.7419373447293773,0.09531017980432493,1.1314021114911006,0,1,0,0,0,0,0,0,0,0,0,0,0
4.2,599,7.312553498102598,60.04,204.0,40.0,4.745801315727837,3.7400477406883357,3.2228678461377385,2.312535423847214,2.4932054526026954,1,1,1,0,1,0,0,0,0,0,0,0,0
4.0,209,7.1693500166706,83.91,121.0,18.0,4.11251186617755,3.2228678461377385,2.6461747973841225,2.2082744135228043,2.4932054526026954,1,1,0,0,0,0,0,0,0,1,0,0,0
4.3,649,6.906754778648554,35.04,181.0,29.0,4.754451888703846,3.4372078191851885,2.8390784635086144,1.8082887711792655,2.4069451083182885,1,1,1,0,0,0,0,0,0,0,1,0,0
4.1,2399,8.476162841858246,50.01,488.0,54.0,5.68391984555995,4.443827035579329,3.763522997109702,2.7788192719904172,3.914021008090819,1,1,1,0,0,0,0,0,0,0,1,0,0
4.1,328,6.212606095751519,34.27,32.0,3.0,2.8390784635086144,1.9600947840472698,1.62924053973028,0.09531017980432493,0.7419373447293773,1,1,1,0,0,0,0,0,0,0,0,0,0
3.7,359,7.3427791893318455,81.29,196.0,23.0,4.489759334476764,3.7400477406883357,3.4688560301359703,2.6461747973841225,2.9496883350525844,1,1,0,0,0,0,1,0,0,0,0,0,0
4.3,836,6.80128303447162,7.01,9003.0,1322.0,8.553737248596851,7.847801599210689,6.5237091382472725,5.2988172415896875,5.929855065476291,1,1,1,0,0,0,0,0,0,0,1,0,0
4.2,849,6.80128303447162,5.56,531.0,75.0,5.707442435487688,4.9279780604152466,3.7864597824528,2.89591193827178,3.40452517175483,1,1,1,0,0,0,0,0,0,0,1,0,0
4.1,1799,8.293799608846818,55.01,27353.0,3083.0,9.612941382469698,8.741312266752125,7.891742041808944,7.073354459631703,7.734165066046852,0,1,1,0,0,0,0,0,0,0,1,0,0
3.6,360,6.906754778648554,63.96,37.0,5.0,2.89591193827178,1.62924053973028,1.1314021114911006,1.1314021114911006,2.0918640616783932,0,1,0,0,0,0,1,0,0,0,0,0,0
3.7,499,6.905753276311464,50.0,1855.0,230.0,6.784570178411759,5.620763118936109,5.407620101438487,5.082025290182929,5.740114403903592,0,1,1,0,0,0,0,0,0,0,1,0,0
3.8,299,6.212606095751519,40.08,1515.0,123.0,6.67089305552699,5.231643233280044,5.1480757032174935,4.763028270603671,5.521860837883573,0,1,1,0,0,0,0,0,0,0,1,0,0
4.0,298,6.906754778648554,70.17,8.0,0.0,1.8082887711792655,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,0.7419373447293773,0,1,0,0,0,0,0,0,0,0,0,0,0
4.4,462,6.906754778648554,53.75,117.0,26.0,4.3054155323020415,3.1822118404966093,2.4069451083182885,0.7419373447293773,1.8082887711792655,1,1,1,0,0,0,0,0,0,0,0,0,1
3.7,337,6.1070228877422545,24.94,142.0,23.0,4.096009841541162,3.3357695763397,3.139832617527748,2.4932054526026954,2.9496883350525844,1,1,1,0,0,0,0,0,0,0,0,1,0
5.0,698,6.54965074223381,0.14,3.0,0.0,0.7419373447293773,0.09531017980432493,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,1,1,1,1,0,0,0,0,0,0,0,0,0
4.0,521,6.906754778648554,47.85,386.0,52.0,5.252796851246227,4.407938016458383,3.933784497209659,3.370738174177447,3.4995332823830174,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,399,6.906754778648554,60.06,343.0,46.0,5.1422481808981475,4.191168746857641,4.009149716158869,2.9496883350525844,3.4688560301359703,1,1,1,0,0,0,0,0,0,1,0,0,0
4.1,243,5.594711379601839,9.67,749.0,126.0,5.924523141354101,5.323497665078335,4.500920164614292,3.7400477406883357,3.6402142821326553,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,349,6.54965074223381,50.07,44.0,7.0,3.0492730404820207,2.312535423847214,1.410986973710262,1.410986973710262,1.62924053973028,0,1,1,0,0,0,0,0,0,1,0,0,0
3.9,201,6.54965074223381,71.24,82.0,12.0,3.4995332823830174,3.095577608523707,2.8390784635086144,1.1314021114911006,1.9600947840472698,1,1,1,1,0,0,0,0,0,0,0,0,0
4.2,270,6.248042874508429,50.1,76.0,12.0,3.763522997109702,2.9496883350525844,1.8082887711792655,0.09531017980432493,1.9600947840472698,1,1,0,0,0,0,0,0,0,1,0,0,0
2.3,479,6.395261598115449,20.03,3.0,0.0,-2.3025850929940455,0.09531017980432493,-2.3025850929940455,0.09531017980432493,0.09531017980432493,1,1,0,0,0,0,0,0,0,1,0,0,0
3.9,361,6.395261598115449,39.73,413.0,48.0,5.371103036273684,4.206184043977636,3.9531649487593215,3.4688560301359703,3.8522730010223722,1,1,1,0,0,0,0,0,0,1,0,0,0
3.6,219,6.906754778648554,78.08,49.0,6.0,3.139832617527748,1.8082887711792655,2.0918640616783932,1.1314021114911006,2.2082744135228043,0,1,0,0,0,0,0,0,0,1,0,0,0
3.3,299,6.906754778648554,70.07,34.0,4.857142857142857,3.1822118404966093,1.9600947840472698,0.7419373447293773,0.09531017980432493,-2.3025850929940455,1,1,0,0,0,0,0,0,0,0,0,0,0
4.5,699,6.906754778648554,30.03,22.0,2.0,2.7788192719904172,0.7419373447293773,1.1314021114911006,-2.3025850929940455,0.09531017980432493,1,1,1,0,0,0,0,0,0,0,1,0,0
3.7,299,6.212606095751519,40.08,1731.0,269.0,6.6581394073368125,5.787204082795274,5.529825834193874,5.031091302663638,5.3986150878634005,1,1,1,0,0,0,0,0,0,1,0,0,0
3.8,449,6.212606095751519,10.02,100.0,24.0,2.7788192719904172,1.62924053973028,2.4932054526026954,3.0492730404820207,3.8308129500026027,0,0,0,0,0,0,0,0,0,0,1,0,0
4.3,420,6.905753276311464,57.92,12.0,1.0,1.9600947840472698,0.7419373447293773,1.1314021114911006,-2.3025850929940455,-2.3025850929940455,1,1,1,0,0,0,0,0,0,0,1,0,0
4.0,415,6.683360945766275,48.06,8.0,0.0,1.62924053973028,0.09531017980432493,-2.3025850929940455,0.09531017980432493,0.09531017980432493,0,1,0,0,0,0,0,0,1,0,0,0,0
4.5,3373,8.935771938669784,55.61,12.0,4.0,2.312535423847214,-2.3025850929940455,0.09531017980432493,-2.3025850929940455,0.09531017980432493,1,1,1,0,0,0,0,0,0,0,1,0,0
4.2,474,6.906754778648554,52.55,196.0,29.0,4.664382045619937,3.8308129500026027,3.2228678461377385,1.8082887711792655,2.5726122302071057,0,1,0,0,0,0,0,0,0,0,0,0,0
4.4,249,6.683360945766275,68.84,27.0,3.0,2.89591193827178,1.410986973710262,1.410986973710262,-2.3025850929940455,0.09531017980432493,1,1,0,0,1,0,0,0,0,0,0,0,0
4.2,849,8.005700678662542,71.68,61.0,10.0,3.586292865338835,2.6461747973841225,1.62924053973028,-2.3025850929940455,1.8082887711792655,1,1,0,0,0,0,0,0,0,1,0,0,0
3.8,532,7.312553498102598,64.51,193.0,29.0,4.554928969551344,3.6136169696133895,3.095577608523707,2.5726122302071057,3.261935314328648,0,1,1,0,0,0,0,0,0,0,1,0,0
4.0,704,6.906754778648554,29.53,1102.0,61.0,6.6696249853596035,5.46848199307136,3.370738174177447,2.5726122302071057,3.55820113047182,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,391,6.906754778648554,60.86,205.0,41.0,4.86830338551846,3.529297384289471,2.7788192719904172,2.4069451083182885,2.6461747973841225,0,1,0,0,0,0,0,0,0,0,0,1,0
4.2,1845,8.318498320504338,54.99,1079.0,154.0,6.3458117840375365,5.736894826106403,4.719391330078114,3.4372078191851885,4.027135812528651,0,1,1,0,0,0,0,0,0,0,0,1,0
3.9,428,6.906754778648554,57.16,61.0,5.0,3.4372078191851885,2.4069451083182885,1.9600947840472698,1.1314021114911006,2.2082744135228043,0,1,1,0,0,0,0,0,0,0,0,0,1
4.2,495,6.300785794663244,9.17,194.0,23.0,4.673762977453703,3.8522730010223722,2.7788192719904172,2.4069451083182885,2.5726122302071057,0,1,0,0,0,0,0,0,0,1,0,0,0
3.4,599,7.089243155027514,50.04,79.0,10.0,3.4372078191851885,2.4932054526026954,2.0918640616783932,2.4932054526026954,2.7788192719904172,0,1,0,0,0,0,0,0,0,1,0,0,0
4.2,425,6.212606095751519,14.83,780.0,50.0,6.322744757026769,5.118592435601348,3.1822118404966093,2.2082744135228043,3.139832617527748,1,1,0,0,0,0,0,0,0,1,0,0,0
3.8,494,6.802394763324311,45.11,348.0,49.0,5.082025290182929,4.264087336809195,3.8732821771117156,3.2228678461377385,3.763522997109702,1,1,0,0,0,0,0,0,0,0,0,0,0
3.9,199,6.212606095751519,60.12,4923.0,423.0,7.909526216200692,6.4863132163508315,6.3458117840375365,5.740114403903592,6.496925808374822,0,1,1,0,0,0,0,0,0,0,0,1,0
4.3,1418,7.5443321080536885,24.97,37.0,8.0,3.095577608523707,2.0918640616783932,1.62924053973028,0.09531017980432493,0.09531017980432493,1,1,0,0,0,0,0,0,0,1,0,0,0
4.5,449,6.906754778648554,55.06,27.0,9.0,2.9496883350525844,1.62924053973028,0.09531017980432493,0.09531017980432493,0.09531017980432493,1,1,0,0,0,0,0,0,0,0,1,0,0
4.1,399,6.906754778648554,60.06,4489.0,597.0,7.890994126587661,6.4600609366562365,6.100543142134219,5.572534188046247,6.148681948306025,0,1,0,0,0,0,0,0,0,0,0,0,1
4.0,455,6.278521424165844,14.63,1233.0,209.0,6.455355783684759,5.521860837883573,5.03760174232607,4.144720769547168,4.86830338551846,1,1,0,0,0,0,0,0,0,1,0,0,0
4.0,314,5.855071922202427,10.03,2452.0,320.0,7.073354459631703,6.3870476553616955,5.752890048763229,4.86830338551846,5.4514675460417115,0,1,1,0,0,0,1,0,0,0,0,0,0
4.0,249,6.212606095751519,50.1,259.0,36.0,4.883559211528279,4.062165663857866,3.55820113047182,2.4069451083182885,3.139832617527748,1,1,0,0,0,0,0,0,0,0,1,0,0
3.8,217,6.906754778648554,78.28,86.0,18.0,3.66612246699132,3.095577608523707,2.2082744135228043,1.1314021114911006,2.5726122302071057,1,1,0,0,0,0,1,0,0,0,0,0,0
4.0,499,6.906754778648554,50.05,282.0,55.0,4.963543686562405,4.191168746857641,3.299533727885655,2.4932054526026954,3.529297384289471,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,259,6.212606095751519,48.1,895.0,113.0,6.196647773045199,4.837075242970874,4.6061696863211745,4.191168746857641,4.719391330078114,1,1,1,1,0,0,0,0,0,0,0,0,0
3.3,450,6.906754778648554,54.96,23.0,2.0,2.4932054526026954,0.09531017980432493,-2.3025850929940455,0.7419373447293773,2.0918640616783932,0,1,0,0,0,0,0,0,0,1,0,0,0
4.0,599,7.377133712833954,62.54,42.0,2.0,3.261935314328648,1.62924053973028,1.1314021114911006,1.1314021114911006,1.62924053973028,1,1,0,1,0,0,0,0,0,0,0,0,0
3.7,367,6.212606095751519,26.45,20341.0,2276.0,9.189841702498837,8.02063201166395,7.862535687636816,7.327189036317697,8.126252097324171,0,1,1,0,0,1,0,0,0,0,0,0,0
4.1,499,6.618738983517219,33.38,339.0,42.0,5.187944309066666,4.383275854074314,3.6136169696133895,2.4932054526026954,3.4372078191851885,1,1,1,0,0,1,0,0,0,0,0,0,0
3.7,180,6.395261598115449,69.95,2319.0,252.0,7.00315636374539,5.911067610035953,5.802420444553201,5.247550249494384,5.796361655949294,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,1432,8.214735833382303,61.24,1071.0,171.0,6.228708222800973,5.572534188046247,4.898585790287632,4.11251186617755,4.664382045619937,0,1,1,0,0,0,0,0,0,1,0,0,0
4.0,1234,7.312553498102598,17.68,1062.0,111.0,6.184355055251171,5.687314281948894,4.920710586568268,4.062165663857866,4.467056883858457,0,1,0,0,0,0,0,0,0,0,0,0,0
4.4,329,6.906754778648554,67.07,211.0,23.0,4.9279780604152466,3.66612246699132,3.2228678461377385,0.7419373447293773,1.9600947840472698,1,1,1,0,0,0,0,0,0,1,0,0,0
3.7,543,6.3080984415095305,1.09,87.0,388.0,1.9600947840472698,2.6461747973841225,3.2228678461377385,3.716008121502189,-2.3025850929940455,0,0,1,0,0,0,0,0,0,0,0,0,1
4.3,351,6.906754778648554,64.86,6267.0,1237.0,8.262584772471449,7.1397396349618285,6.338770741042614,5.308762624409575,5.891920416771596,1,1,0,0,1,0,0,0,0,0,0,0,0
4.3,395,6.906754778648554,60.46,60.0,14.0,3.586292865338835,2.4932054526026954,2.0918640616783932,1.410986973710262,-2.3025850929940455,1,1,0,0,1,0,0,0,0,0,0,0,0
4.0,1739,8.66544076787644,70.01,74.0,8.0,3.4995332823830174,3.2228678461377385,1.8082887711792655,0.7419373447293773,2.0918640616783932,0,1,1,0,0,0,0,0,0,0,0,0,0
3.9,379,6.212606095751519,24.05,330.0,58.0,4.9494688588587685,4.455509411433685,3.9721769282478934,3.095577608523707,3.3357695763397,1,1,0,1,0,0,0,0,0,0,0,0,0
4.0,756,6.80128303447162,15.91,937.0,130.0,6.105016421792097,5.549465114271844,4.616110126026426,3.7400477406883357,4.489759334476764,1,1,1,0,0,0,0,0,0,0,1,0,0
4.4,559,6.906754778648554,44.04,23.0,6.0,2.714694743820879,1.410986973710262,1.1314021114911006,0.09531017980432493,-2.3025850929940455,1,1,1,0,0,0,0,0,0,0,0,0,1
4.1,498,6.905753276311464,50.1,1502.0,187.0,6.801394262990727,5.4165447479126865,5.094363509626968,4.264087336809195,4.970507503005476,0,1,1,0,0,0,0,0,0,0,0,0,1
3.8,479,6.385194398997726,19.22,99.0,7.0,2.6461747973841225,2.2082744135228043,2.4932054526026954,2.4932054526026954,3.9531649487593215,1,0,0,0,0,0,0,0,0,0,1,0,0
3.8,406,7.377133712833954,74.61,65.0,6.0,3.299533727885655,2.89591193827178,1.9600947840472698,1.8082887711792655,1.9600947840472698,0,1,1,0,0,0,0,0,0,1,0,0,0
4.0,269,6.212606095751519,46.09,270.0,47.0,4.956531035103055,4.009149716158869,3.66612246699132,2.312535423847214,3.1822118404966093,1,1,0,0,0,0,0,0,0,0,0,0,1
4.0,489,6.476972362889683,24.77,68.0,7.0,3.55820113047182,2.7788192719904172,1.8082887711792655,0.7419373447293773,2.2082744135228043,1,1,0,0,1,0,0,0,0,0,0,0,0
4.1,305,6.683360945766275,61.83,2088.0,265.0,7.114850745874739,5.872399439949042,5.352331954854275,4.616110126026426,5.252796851246227,0,1,1,0,0,0,0,0,0,0,0,0,0
3.7,499,7.312553498102598,66.71,1364.0,190.0,6.519294769689797,5.308762624409575,5.1480757032174935,4.455509411433685,5.420977379283924,0,1,1,0,0,0,0,0,0,0,1,0,0
4.2,649,6.906754778648554,35.04,100.0,15.0,4.079230924412053,2.89591193827178,2.5726122302071057,1.1314021114911006,1.9600947840472698,1,1,0,0,0,0,0,0,0,0,1,0,0
3.8,799,7.6004023345004,60.03,271.0,42.0,4.91338990965742,3.933784497209659,3.0007198150650303,2.714694743820879,3.893859034800475,1,1,1,0,0,0,0,0,0,1,0,0,0
3.6,570,7.311886164077165,61.95,12554.0,1793.428571428571,9.102320768520384,7.900673663091183,5.740114403903592,5.273512247629066,5.921846480227112,0,1,1,0,0,0,0,0,0,0,0,0,0
3.3,699,6.54965074223381,0.0,100.0,5.0,3.4995332823830174,-2.3025850929940455,3.0007198150650303,-2.3025850929940455,3.8522730010223722,1,0,1,0,0,0,0,0,1,0,0,0,0
4.0,699,6.906754778648554,30.03,116.0,16.0,3.893859034800475,3.6136169696133895,2.8390784635086144,1.62924053973028,2.0918640616783932,1,1,0,0,0,0,0,0,0,1,0,0,0
4.0,348,6.906754778648554,65.17,25670.0,3708.0,9.511266848809225,8.453848623898956,8.08674867959706,7.2563678088308246,7.936695894400928,0,1,1,0,0,0,0,0,0,0,0,0,1
4.1,499,6.906754778648554,50.05,11.0,0.0,1.62924053973028,1.410986973710262,0.09531017980432493,-2.3025850929940455,0.09531017980432493,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,562,6.51471269087253,16.74,46394.0,6227.0,10.177175918196575,9.314889558595597,8.413852856041649,7.342843912156372,7.986878891066384,0,1,1,0,0,0,0,0,0,1,0,0,0
4.2,1541,7.823645930834952,38.34,123.0,14.0,4.206184043977636,3.40452517175483,2.8390784635086144,1.410986973710262,1.62924053973028,1,1,1,0,0,0,0,0,0,0,1,0,0
3.0,780,6.906754778648554,21.92,4.0,2.0,0.09531017980432493,0.09531017980432493,-2.3025850929940455,0.09531017980432493,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,0
3.5,299,6.212606095751519,40.08,38.0,8.0,2.8390784635086144,1.62924053973028,1.410986973710262,1.410986973710262,2.0918640616783932,1,1,0,0,0,0,0,0,0,0,0,0,0
3.6,298,6.212606095751519,40.28,2281.0,312.0,6.90785527398247,5.99918467012312,5.771752601095469,5.112590016619249,5.968963281761469,0,1,1,0,0,0,0,0,1,0,0,0,0
3.6,645,7.598399329323964,67.67,2410.0,326.0,6.90785527398247,6.129268051255177,5.826295049131593,5.342812606434588,5.99918467012312,0,1,1,0,0,0,0,0,0,1,0,0,0
3.9,246,6.212606095751519,50.7,2921.0,375.0,7.288312751384116,6.2482362794021755,5.9917145158631895,5.159629846774143,5.905634290502789,0,1,1,0,0,0,0,0,0,1,0,0,0
4.1,336,6.39024066706535,64.52,155.0,23.0,4.500920164614292,2.8390784635086144,3.3357695763397,2.312535423847214,2.312535423847214,1,1,0,0,0,0,0,0,0,0,0,0,0
4.1,759,6.906754778648554,24.02,11762.0,1748.0,8.753703014785769,7.824485914084677,7.143696588526208,6.464744054800002,6.9266751638346475,0,1,1,0,0,0,0,0,0,0,0,0,1
3.5,451,6.906754778648554,54.85,292.0,30.0,4.812997033190408,3.763522997109702,3.66612246699132,2.8390784635086144,4.249922794040544,0,1,1,0,0,0,1,0,0,0,0,0,0
3.8,279,6.683360945766275,65.08,23.0,1.0,2.5726122302071057,0.7419373447293773,0.09531017980432493,1.410986973710262,1.1314021114911006,0,1,0,0,0,0,0,0,0,0,0,0,0
3.9,559,7.312553498102598,62.71,4346.0,520.0,7.648787452262655,6.755885329644011,6.363200502472019,5.690697235107546,6.240470757947919,0,1,1,0,0,0,0,0,1,0,0,0,0
4.3,400,6.906754778648554,59.96,18.0,3.0,2.4069451083182885,1.62924053973028,-2.3025850929940455,0.09531017980432493,0.09531017980432493,0,1,1,0,0,0,0,0,1,0,0,0,0
4.4,1229,8.318498320504338,70.02,198.0,26.0,4.852811208902689,3.7400477406883357,2.9496883350525844,0.7419373447293773,1.9600947840472698,1,1,1,0,0,0,0,0,0,0,1,0,0
4.2,1708,8.647343875881283,70.01,280.0,28.0,5.024538199265247,4.395682961121367,3.139832617527748,1.9600947840472698,2.8390784635086144,0,1,1,0,0,0,0,0,0,0,0,0,0
4.6,3052,8.852950887099581,56.37,30.0,4.285714285714286,3.0492730404820207,1.8082887711792655,1.1314021114911006,-2.3025850929940455,-2.3025850929940455,1,1,1,0,0,0,0,0,0,0,1,0,0
4.1,474,6.906754778648554,52.55,3600.0,488.0,7.587361188975415,6.554075844023203,6.0428703351678825,5.3986150878634005,5.6458001921178536,1,1,1,0,0,0,0,0,0,1,0,0,0
4.1,599,6.906754778648554,40.04,12009.0,1001.0,9.093030974135699,7.396396641612244,6.634764755273346,5.617134667930529,6.109469780298887,1,1,1,0,0,0,0,0,0,0,0,0,1
4.1,399,6.906754778648554,60.06,517.0,75.0,5.572534188046247,4.883559211528279,4.191168746857641,3.370738174177447,3.299533727885655,1,1,1,0,0,0,0,0,0,1,0,0,0
4.4,999,7.43543801981455,41.06,11.0,3.0,1.9600947840472698,1.1314021114911006,-2.3025850929940455,-2.3025850929940455,0.09531017980432493,1,1,0,0,0,0,0,0,0,0,0,0,0
4.2,449,6.906754778648554,55.06,6884.0,1175.0,8.347851036570336,7.1499953259873354,6.436310611939997,5.642261618007951,6.180223671560361,1,1,0,0,1,0,0,0,0,0,0,0,0
4.0,697,6.546785410760524,0.0,100.0,0.0,-2.3025850929940455,-2.3025850929940455,3.914021008090819,-2.3025850929940455,3.914021008090819,1,0,1,0,0,0,0,0,0,0,0,0,1
4.1,309,6.906754778648554,69.07,360.0,55.0,5.323497665078335,4.128745988939433,3.763522997109702,3.0007198150650303,3.40452517175483,1,1,0,0,0,0,0,0,0,0,0,0,0
4.1,349,6.906754778648554,65.07,878.0,127.0,6.14010004624713,5.220896219579452,4.719391330078114,3.7864597824528,4.291828366755733,1,1,1,0,0,0,0,0,0,0,0,0,1
4.3,1049,8.24143968982973,72.36,85.0,6.0,3.914021008090819,2.9496883350525844,2.312535423847214,1.62924053973028,0.09531017980432493,1,1,1,0,0,0,0,0,0,1,0,0,0
4.1,449,6.395261598115449,25.04,1205.0,161.0,6.464744054800002,5.6315701405422764,4.9494688588587685,3.716008121502189,4.625952725170619,0,1,1,0,0,0,0,0,0,0,0,0,0
3.7,348,6.906754778648554,65.17,38266.0,5036.0,9.799631460221356,8.746732247819303,8.550453871110667,7.981425757346037,8.674897549442793,0,1,1,0,0,0,0,0,0,0,1,0,0
4.2,571,6.906754778648554,42.84,252.0,45.0,4.942356453342962,4.235554730773624,3.0007198150650303,2.2082744135228043,2.6461747973841225,1,1,1,0,0,0,0,0,0,0,1,0,0
4.0,182,6.395261598115449,69.62,250.0,33.0,4.963543686562405,3.66612246699132,3.299533727885655,2.4932054526026954,3.370738174177447,1,1,0,0,0,0,0,0,0,0,0,0,0
3.7,1228,7.113142108707088,0.0,99.0,9.0,2.714694743820879,2.4069451083182885,1.62924053973028,3.1822118404966093,3.7864597824528,0,0,1,0,0,0,0,0,0,0,0,0,0
3.8,521,6.906754778648554,47.85,2434.0,274.0,7.038871256839674,6.196647773045199,5.796361655949294,4.91338990965742,5.823341709713841,0,1,0,0,0,0,0,0,0,1,0,0,0
4.0,499,6.906754778648554,50.05,4.0,0.0,0.7419373447293773,0.09531017980432493,-2.3025850929940455,0.09531017980432493,-2.3025850929940455,1,1,0,1,0,0,0,0,0,0,0,0,0
4.1,2794,8.366137716496281,35.01,166.0,24.0,4.544358046591334,3.66612246699132,2.4932054526026954,1.8082887711792655,2.714694743820879,1,1,1,1,0,0,0,0,0,0,0,0,0
4.5,2097,8.00469951054955,29.98,22.0,0.0,2.7788192719904172,1.1314021114911006,0.09531017980432493,0.09531017980432493,0.09531017980432493,0,1,1,0,0,0,0,0,0,1,0,0,0
4.2,449,7.312553498102598,70.05,139.0,21.0,4.455509411433685,3.261935314328648,2.312535423847214,1.9600947840472698,2.312535423847214,1,1,1,0,1,0,0,0,0,0,0,0,0
4.1,2009,8.411610428841172,55.35,88.0,12.0,3.8088822465086327,3.1822118404966093,2.2082744135228043,1.410986973710262,1.8082887711792655,1,1,1,0,0,0,0,0,0,0,1,0,0
4.1,569,6.395261598115449,5.01,578.0,96.0,5.736894826106403,5.004617221770693,4.062165663857866,2.7788192719904172,3.8088822465086327,0,1,0,0,0,0,0,0,0,1,0,0,0
4.2,599,6.906754778648554,40.04,2123.0,330.0,7.160923543402042,6.013959624935353,5.342812606434588,4.318820558770089,4.956531035103055,1,1,1,0,1,0,0,0,0,0,0,0,0
3.9,224,6.236369590203704,43.89,2452.0,336.0,7.24429894162388,5.333201768401539,5.549465114271844,5.429784129290343,5.88638177065483,0,1,1,0,0,0,0,0,0,0,0,0,1
4.3,899,6.906754778648554,10.01,400.0,54.0,5.4165447479126865,4.692264892839025,3.55820113047182,2.2082744135228043,3.095577608523707,1,1,1,0,0,0,0,0,0,0,1,0,0
