SalePrice,OverallQual,GrLivArea,ExterQual,KitchenQual,GarageCars,TotalBsmtSF,GarageArea,1stFlrSF,BsmtQual,FullBath,TotRmsAbvGrd,YearBuilt,GarageFinish,FireplaceQu,YearRemodAdd,MasVnrArea,Fireplaces,HeatingQC,BsmtFinSF1,LotArea,BsmtExposure,LotFrontage,OpenPorchSF,WoodDeckSF,2ndFlrSF,BsmtFinType1,HalfBath,GarageCond,CentralAir,Electrical,BsmtUnfSF,BsmtCond,BsmtFullBath,BedroomAbvGr,ScreenPorch,Functional,EnclosedPorch,KitchenAbvGr,Fence,LotShape,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice_log
140000,6,1595,3,3,1,940,240,1192,3,1,6,1940,0,4,2000,0.0,2,5,388,8400,1,60.0,0,0,403,1,0,3,1,5,552,3,0,2,0,7,108,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.84939770159144
177500,6,1200,4,4,2,1200,521,1200,4,2,6,1995,2,0,1995,0.0,0,5,334,11249,1,105.0,26,0,0,4,0,3,1,5,322,4,1,3,0,7,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.086725887897607
173000,6,1167,3,4,2,1158,400,1167,4,2,6,1992,2,0,1992,106.0,0,4,560,9248,1,68.375,26,120,0,5,0,3,1,5,598,3,1,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.061046873479915
134000,5,1142,3,3,2,1142,528,1142,4,1,6,1976,5,1,1976,0.0,1,3,874,4224,1,44.0,90,536,0,4,1,3,1,5,268,3,1,3,0,7,0,1,4,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.805595078933049
130000,5,1352,3,4,1,1062,288,1352,3,1,6,1958,0,0,1958,120.0,0,5,300,6930,3,92.0,0,168,0,3,0,3,1,3,468,3,0,3,0,5,294,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.77528972943772
280000,8,1924,4,4,2,1086,592,1086,4,2,7,1998,2,3,1998,530.0,1,5,956,12011,3,78.0,75,208,838,5,1,3,1,5,130,3,1,3,374,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.542544882151386
156000,6,912,3,3,2,888,470,912,4,1,5,1978,2,3,1978,0.0,1,5,773,7540,3,47.2,0,0,0,5,0,3,1,5,115,3,1,2,192,7,0,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.957611286231675
145000,5,1505,3,3,1,883,240,988,3,1,8,1940,0,0,1982,0.0,0,4,399,9144,1,56.833333333333336,0,0,517,2,0,3,1,5,484,3,1,3,0,7,0,1,0,5,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.884489021402711
198500,7,1922,4,4,2,0,672,495,0,3,7,2003,2,5,2003,500.0,1,5,0,7301,0,64.0,0,0,1427,0,0,3,1,5,0,0,0,4,0,7,177,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.198544379109382
118000,6,987,3,4,1,483,264,483,3,1,5,1972,0,0,2007,510.0,0,4,162,1680,1,21.0,0,250,504,4,1,3,1,5,321,3,0,2,0,7,0,1,0,5,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.678439903447801
190000,6,1574,3,3,2,796,566,790,4,2,6,1976,5,3,1976,120.0,1,3,712,18800,2,81.32715813598168,111,306,784,5,1,3,1,5,84,3,1,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.154779351142624
147000,5,1344,3,3,1,672,468,672,3,1,6,1920,0,0,1997,0.0,0,4,456,10690,1,59.0,128,0,672,2,0,2,1,4,216,2,0,3,0,7,218,1,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.898187865760873
159000,6,1394,3,3,2,1394,514,1394,4,1,6,1963,2,4,1963,247.0,2,4,609,9500,1,74.3913043478261,76,0,0,3,1,3,1,5,785,3,1,3,185,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.976659481202368
165000,6,1431,3,3,1,1099,296,1431,4,1,6,1962,2,4,1962,305.0,1,4,371,9150,4,101.0,110,64,0,5,0,3,1,5,728,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.013700752882718
132000,5,1268,3,3,1,1268,244,1268,3,1,7,1954,5,4,1954,200.0,1,4,540,7800,1,78.0,98,0,0,1,0,3,1,5,728,3,0,2,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.790557201568507
162000,5,1287,3,4,2,1063,576,1287,3,1,7,1959,5,4,2006,0.0,1,5,72,9830,1,99.5,17,364,0,4,0,3,1,5,733,3,1,3,182,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.99535161421452
172400,6,1664,3,3,2,953,460,953,4,2,7,2000,2,3,2000,0.0,1,5,0,8121,1,68.375,40,100,711,0,1,3,1,5,953,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.05757263721173
134432,4,1588,3,3,2,0,680,1120,0,2,7,1959,5,4,1959,0.0,1,3,0,17120,0,80.0,59,0,468,0,0,3,1,5,0,0,0,4,0,5,0,1,0,5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.808813773969108
125000,6,752,3,3,1,744,264,752,4,1,4,1984,0,0,1984,0.0,0,3,623,7175,1,50.0,0,353,0,4,0,3,1,5,0,3,1,2,90,7,0,1,4,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.736069016284437
123000,5,1319,3,3,1,608,270,1319,3,1,5,1953,0,0,1953,0.0,0,3,428,10634,1,79.0,0,66,0,3,0,3,1,5,0,3,1,3,0,5,0,1,3,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.719939634354555
219500,7,1928,4,4,2,847,434,847,4,2,8,2003,5,4,2004,0.0,1,5,0,8200,1,65.0,48,100,1081,0,1,3,1,5,847,3,0,4,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.299107511497363
61000,1,904,2,2,0,683,0,904,2,0,4,1922,0,0,1950,0.0,0,4,350,10020,4,73.85714285714286,0,0,0,3,1,0,0,4,333,1,1,1,0,3,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.018629143155449
148000,5,914,4,3,2,870,576,914,4,1,5,1996,0,0,1996,0.0,0,5,298,8846,3,57.0,0,0,0,5,0,3,1,5,572,3,0,2,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.904967552746252
340000,8,2466,4,4,2,1580,610,1580,4,3,8,2004,2,4,2005,0.0,1,5,0,11143,1,102.0,214,159,886,0,0,3,1,5,1580,3,0,4,0,7,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.736700896592344
394432,9,1856,4,5,3,1856,834,1856,5,1,8,2010,5,5,2010,350.0,1,5,1445,11394,3,88.0,0,113,0,5,1,3,1,5,411,3,1,1,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.885202034321916
179000,6,1800,3,3,2,982,463,1007,4,2,7,2000,5,3,2000,16.0,1,5,0,8123,1,60.0,63,100,793,0,1,3,1,5,982,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.095141084822892
127000,5,1691,3,4,1,1026,308,1026,3,2,6,1924,0,4,1950,0.0,1,3,218,5000,1,50.0,0,0,665,1,0,3,1,5,808,3,0,3,0,7,242,1,0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.751942365440728
187750,7,1301,4,4,2,1293,572,1301,4,2,5,2006,2,4,2006,0.0,1,5,0,7200,1,60.0,121,216,0,0,0,3,1,5,1293,4,1,2,0,7,0,1,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.142866569626381
213500,7,1797,4,4,2,939,639,939,4,2,8,2006,2,0,2006,0.0,0,5,0,9245,3,79.0,53,144,858,0,1,3,1,5,939,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.271392111650817
76000,6,784,3,3,2,784,360,784,2,1,5,1928,0,0,1950,0.0,0,3,0,9000,1,60.0,0,0,0,0,0,2,0,4,784,2,0,2,0,7,91,1,0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.238488619268468
240000,6,1953,4,4,2,1580,501,1079,4,2,9,1992,5,2,1992,0.0,2,5,985,53107,3,84.6413043478261,231,216,874,5,1,3,1,5,595,3,1,3,0,7,0,1,0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.388394202324129
192000,8,1269,4,4,2,1256,430,1269,4,2,6,2004,5,3,2005,16.0,1,5,24,3182,1,43.0,20,146,0,5,0,3,1,5,1232,3,0,2,144,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.165250651009918
81000,5,1184,3,3,0,658,0,658,3,1,8,1910,0,0,1996,0.0,0,3,0,8410,1,58.0,151,0,526,0,0,0,1,5,658,3,0,5,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.302204433654575
125000,6,1125,3,3,1,1041,352,1125,3,1,6,1976,0,2,1976,255.0,1,5,631,7200,3,72.0,0,296,0,4,0,3,1,5,410,3,1,3,0,7,0,1,3,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.736069016284437
191000,7,1479,4,4,2,1468,577,1479,4,2,6,1999,2,0,2000,125.0,0,5,0,9382,1,93.0,25,120,0,0,0,3,1,5,1468,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.160028707028767
426000,10,2332,5,5,3,1682,846,1742,5,2,9,2007,5,5,2008,272.0,1,5,1280,12474,3,96.0,134,196,590,5,1,3,1,5,402,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.962194625251508
119000,5,1367,3,3,1,861,384,961,3,1,7,1900,0,0,1950,0.0,0,5,241,8405,1,50.0,130,0,406,2,0,3,1,5,229,4,1,4,0,7,112,1,4,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.686878772093667
215000,6,1961,3,4,2,804,560,804,5,2,7,2001,5,3,2002,0.0,1,5,690,12209,1,71.0,192,125,1157,4,1,3,1,5,114,3,1,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.2783933071098
106500,5,882,3,3,1,0,294,882,0,1,5,1959,2,0,1959,0.0,0,3,0,8339,0,74.3913043478261,0,0,0,0,0,3,1,5,0,0,0,3,0,7,0,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.575900264131617
100000,4,788,3,3,0,788,0,788,3,1,4,1941,0,3,1950,0.0,2,3,266,7446,1,51.625,0,0,0,2,0,0,1,4,522,3,0,2,0,7,0,1,3,5,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.512925464970229
109000,5,1034,3,3,1,735,240,735,3,1,5,1940,0,0,1950,0.0,0,4,0,10134,1,60.0,39,0,299,0,0,3,1,4,735,3,0,2,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.59910316121128
129000,5,1144,3,3,1,1144,596,1144,3,1,6,1956,0,0,1956,0.0,0,3,739,9571,3,68.0,0,44,0,3,0,3,1,5,405,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.76756768334381
123000,5,894,3,3,2,894,600,894,3,1,6,1972,2,0,1972,0.0,0,3,777,7200,3,60.0,0,215,0,2,0,3,1,5,117,3,0,2,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.719939634354555
169500,5,1812,3,3,1,864,264,876,3,2,8,1962,2,3,1962,288.0,1,3,540,7590,1,69.0,168,0,936,4,0,3,1,5,324,3,0,4,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.040608205802641
67000,5,1077,3,3,1,961,338,1077,2,1,6,1920,0,0,1950,0.0,0,4,0,8967,1,60.0,0,0,0,0,0,1,1,2,961,1,0,2,0,2,0,1,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.112447898373103
241000,7,1550,4,4,2,1092,438,1112,4,2,7,2006,5,0,2007,100.0,0,5,812,8125,1,65.0,168,0,438,5,0,3,1,5,280,3,1,2,0,7,0,1,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.392552212472792
245500,8,1288,4,5,2,1260,500,1288,4,1,4,1996,5,4,1996,0.0,2,5,786,14963,1,38.0,30,120,0,5,1,3,1,5,474,3,1,1,224,7,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.411052226216713
164990,7,1310,4,4,2,1310,400,1310,4,2,6,2005,5,4,2005,0.0,1,5,24,8767,3,65.0,0,0,0,5,0,3,1,5,1286,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.01364014498549
108000,5,672,3,3,1,672,240,672,3,1,4,1940,0,0,1997,0.0,0,5,0,10200,1,60.0,0,168,0,0,0,3,1,5,672,3,0,2,0,7,0,1,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.589886506106357
258000,8,2263,4,4,2,1141,420,1165,4,2,10,1998,5,3,1998,650.0,1,4,0,12090,1,93.0,123,144,1098,0,1,3,1,5,1141,3,0,4,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.460714863903755
168000,6,1572,3,3,2,806,373,806,4,2,7,1995,5,3,1996,0.0,1,4,0,10364,1,68.375,40,0,766,0,1,3,1,5,806,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.031719258385396
150000,4,1620,3,3,2,1281,490,1620,3,2,8,1976,0,3,1993,0.0,1,5,1116,9991,1,88.0,78,120,0,3,0,3,1,5,165,3,1,3,0,6,0,1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.918390573078392
115000,6,1639,3,3,1,1064,240,1166,3,1,6,1936,0,0,1950,0.0,0,5,0,10480,1,51.0,0,0,0,0,0,3,1,4,1064,3,0,3,0,2,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.652687407345388
177000,6,1680,3,3,1,840,308,840,4,2,8,1915,0,0,1976,0.0,0,5,0,15576,1,63.0,0,0,840,0,0,3,1,5,840,3,0,4,0,7,160,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.083905011555967
280000,7,2172,4,4,3,1063,947,1071,5,2,9,2006,2,4,2006,350.0,1,5,0,14154,1,109.0,62,192,1101,0,1,3,1,5,1063,4,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.542544882151386
339750,8,2078,4,5,3,1034,836,1050,5,2,8,2007,5,4,2008,100.0,1,5,789,10800,1,85.0,102,0,1028,5,1,3,1,5,245,3,1,3,0,7,0,1,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.73596533201339
60000,5,1276,3,3,1,1276,350,1276,3,1,5,1958,0,0,1958,0.0,0,3,0,9571,1,68.0,0,0,0,0,0,3,1,4,1276,2,0,3,0,4,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.002099841204238
145000,5,1056,3,3,2,1056,572,1056,3,1,5,1955,5,0,1955,0.0,0,3,1056,34650,2,100.0,0,264,0,2,0,3,0,5,0,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.884489021402711
222000,7,1478,5,4,2,1470,484,1478,5,2,7,2009,5,4,2009,432.0,1,5,578,4403,3,59.0,144,0,0,5,1,3,1,5,892,3,1,2,0,7,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.310432660854417
115000,5,1028,3,3,2,1008,360,1028,3,1,5,1927,0,4,1950,0.0,1,4,0,8960,1,56.0,0,0,0,0,0,3,1,4,1008,3,0,2,0,7,130,1,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.652687407345388
228000,7,2097,4,4,3,1080,678,1080,4,2,9,1993,0,3,1993,0.0,1,5,50,11228,1,59.0,187,196,1017,3,1,3,1,5,499,3,0,3,0,7,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.337100907936577
